# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
0.000,0.000,0.600,6.700,0.000,3.700,0.000,6.300,1.000,0.000
0.000,1.100,0.500,5.400,0.000,0.000,0.200,5.600,0.600,0.500
8.600,2.000,0.100,2.800,0.400,3.500,0.000,8.000,1.800,6.200
8.000,0.100,1.400,0.200,3.700,0.000,0.000,8.000,7.600,4.800
8.300,0.000,6.600,6.500,0.000,0.000,4.200,2.600,0.500,0.300
7.100,0.300,0.000,0.000,1.600,0.000,4.600,7.000,0.000,0.200
3.900,0.300,0.000,7.700,1.700,0.100,7.900,0.500,0.000,3.900
0.000,0.200,0.000,8.500,0.000,0.000,0.800,8.100,3.800,4.800
2.700,0.000,0.000,8.500,1.900,0.000,1.200,6.000,2.700,0.300
0.000,1.500,1.500,0.000,4.700,0.000,3.100,1.000,5.300,5.500
0.000,5.100,0.000,6.600,0.000,0.100,0.000,0.100,0.200,3.100
2.800,8.400,4.700,0.000,1.300,1.500,0.500,0.000,0.900,6.600
0.400,0.500,0.000,8.700,0.100,2.400,0.000,7.100,4.400,0.700
0.000,0.700,1.100,8.200,0.000,3.900,3.000,3.800,0.000,5.400
0.700,3.700,6.700,6.600,7.500,8.100,0.000,2.100,0.000,4.500
0.700,3.200,8.300,0.000,3.900,0.000,0.000,1.100,0.000,1.000
0.000,2.100,0.000,0.000,0.100,0.400,0.000,1.800,0.000,0.100
0.700,0.000,1.200,3.300,0.000,8.400,6.700,6.100,0.900,3.500
2.000,0.000,2.600,0.200,0.000,5.600,5.700,0.000,0.200,2.100
0.200,0.000,1.400,0.000,0.000,0.700,9.100,0.500,0.000,5.600
0.000,7.300,0.000,4.400,0.000,0.000,8.600,0.500,0.000,8.300
4.000,8.900,3.700,0.000,0.100,0.000,5.400,0.100,0.000,8.800
0.000,0.000,0.500,5.800,0.000,3.700,6.300,2.400,0.000,7.900
0.000,2.800,0.000,0.100,0.200,0.900,9.500,5.100,0.000,0.500
7.200,6.700,2.700,2.400,1.500,0.900,2.000,0.000,0.000,1.500
4.200,0.700,0.600,3.400,0.000,0.200,4.600,0.000,1.000,0.100
1.500,1.500,1.300,0.200,0.000,2.300,8.600,0.000,3.400,3.300
0.100,4.500,0.000,1.100,0.000,4.000,6.100,0.700,8.000,4.400
0.000,2.000,0.000,4.200,5.300,3.700,9.800,4.000,3.300,8.000
0.100,8.500,5.400,5.400,4.900,4.800,5.100,0.600,9.500,3.200
4.400,4.700,1.100,10.100,0.000,6.400,2.700,2.600,9.700,0.100
5.700,1.200,2.500,0.000,0.000,6.700,9.100,9.600,8.500,1.400
1.300,0.100,0.000,0.000,0.000,10.000,10.100,2.100,0.300,4.200
0.100,6.100,0.000,3.700,0.000,1.400,10.100,3.600,0.000,9.900
0.000,0.000,5.400,0.200,3.400,8.100,3.700,6.500,0.000,9.900
10.900,0.000,4.400,7.200,0.100,5.700,3.800,0.300,0.000,10.000
0.000,0.000,10.300,4.000,1.900,0.000,3.900,0.000,4.600,6.700
0.300,3.800,11.100,1.900,0.000,0.200,6.500,0.100,1.600,10.100
3.100,5.700,8.100,2.700,0.300,0.000,1.800,0.000,10.200,10.200
6.300,9.400,4.600,2.600,2.100,0.100,0.000,0.000,1.200,10.000
0.600,1.500,9.200,4.200,0.000,2.600,0.000,6.500,5.300,4.900
3.600,0.600,0.900,0.000,0.000,1.500,0.000,10.300,7.400,0.000
0.100,1.100,0.300,3.500,6.500,2.200,0.000,9.100,1.700,0.000
0.000,0.000,0.800,3.200,9.600,8.600,0.000,0.800,0.000,0.000
3.700,0.000,6.400,4.300,5.500,0.800,10.600,9.400,0.200,0.600
11.400,4.500,6.300,1.500,10.300,0.500,4.100,4.300,0.000,10.400
7.900,0.100,0.000,0.000,8.400,0.900,10.200,1.900,1.100,1.400
10.500,8.200,0.000,0.000,2.400,10.400,9.500,8.000,1.300,2.600
1.700,11.800,6.400,6.800,0.000,6.200,10.100,10.800,10.000,3.700
5.600,9.200,8.300,6.400,3.700,5.100,8.200,9.400,10.900,2.400
1.300,0.000,11.200,2.500,0.100,9.900,0.000,11.300,10.700,6.800
4.400,2.700,11.500,2.400,0.100,3.300,4.000,10.800,7.700,7.000
0.000,2.900,11.300,6.600,1.800,0.700,9.200,9.600,5.200,10.500
7.600,6.700,10.200,5.400,0.800,1.600,7.200,11.100,0.000,0.000
0.300,2.400,9.800,3.400,0.100,0.300,11.500,0.000,0.000,6.800
9.800,0.700,10.600,7.300,11.500,2.100,8.300,0.400,1.600,7.000
12.200,2.200,8.700,4.400,11.700,3.700,0.800,2.900,2.100,1.100
12.300,3.900,11.200,7.100,10.100,6.200,5.100,5.400,10.800,2.500
12.300,3.900,10.800,1.400,11.500,11.000,9.600,0.800,3.200,8.900
12.400,2.400,1.900,2.600,11.900,4.400,4.500,0.800,5.400,9.500
11.900,6.000,12.300,0.000,8.200,3.100,3.500,0.000,0.400,0.000
1.900,6.300,3.300,0.000,3.700,0.800,5.100,0.200,0.000,0.000
7.100,2.100,0.600,5.000,10.000,8.600,0.200,0.900,2.400,4.400
6.100,3.000,10.400,1.600,8.800,12.000,5.100,2.200,8.100,3.600
2.000,6.000,0.400,4.100,2.500,7.800,5.300,8.300,6.700,3.800
2.000,8.100,2.100,0.100,9.500,1.800,10.500,0.700,0.900,3.700
1.100,4.200,2.300,0.000,12.100,3.800,11.900,1.200,0.600,2.300
2.600,2.800,2.200,0.000,12.100,0.500,9.100,0.000,1.000,0.000
5.000,0.000,12.400,8.200,12.500,5.300,4.500,2.400,2.600,7.500
1.300,0.500,12.200,5.100,12.200,4.700,0.200,2.800,3.000,3.700
3.200,7.000,13.100,0.300,12.300,5.900,6.400,6.000,4.700,6.400
5.700,5.700,12.900,0.100,11.400,2.300,6.400,7.000,10.000,7.100
10.100,0.400,13.100,5.100,12.100,6.100,3.000,8.400,3.400,12.300
8.400,3.600,5.800,0.000,5.300,12.600,1.900,9.700,2.400,11.000
3.800,4.500,7.400,0.100,1.400,12.900,11.400,2.200,9.600,2.600
7.100,8.800,10.800,1.800,12.600,8.800,12.700,11.600,5.300,7.900
13.300,7.300,0.200,3.800,13.300,4.100,12.800,5.400,11.400,7.200
13.400,5.900,11.600,12.100,13.200,4.700,12.300,7.000,6.000,4.500
8.900,2.000,13.400,10.300,3.000,6.100,13.000,4.700,1.000,5.400
10.300,0.000,10.400,13.100,5.400,12.000,13.000,8.200,1.900,6.500
13.000,5.400,0.000,9.700,13.300,9.800,13.200,1.600,11.000,5.100
3.200,12.800,10.400,1.800,12.700,12.300,11.800,3.700,4.900,7.700
9.400,5.800,13.700,8.700,10.500,0.700,7.900,0.500,6.900,7.300
4.700,0.300,13.400,10.500,6.600,1.600,1.500,6.400,0.000,9.800
11.100,2.800,13.000,10.100,5.800,12.300,6.300,9.600,12.400,6.900
0.900,0.100,14.100,0.000,1.300,6.500,12.400,4.000,5.600,6.700
7.700,5.000,11.800,7.700,5.200,5.300,13.000,9.800,5.800,6.300
10.300,10.700,14.200,8.200,13.100,7.200,13.100,13.200,5.600,0.200
10.800,8.800,13.000,5.300,12.200,1.600,0.400,13.100,0.300,0.100
4.700,13.200,13.700,12.400,6.500,0.000,9.900,3.500,9.900,12.200
4.600,11.400,14.400,13.000,4.800,2.900,6.400,5.200,10.900,0.000
6.400,13.700,14.300,12.200,0.000,13.100,13.600,0.000,12.100,8.200
2.400,9.900,12.200,13.900,3.600,0.000,12.900,0.600,10.700,2.800
2.100,11.300,0.000,13.800,8.600,0.000,13.800,1.700,0.000,6.200
5.400,9.900,5.100,14.000,6.700,2.700,14.000,9.100,8.300,0.400
4.100,13.400,4.500,14.100,10.000,2.800,13.800,2.800,3.700,3.600
3.900,14.600,0.300,12.800,7.900,0.200,12.100,2.900,4.200,4.400
4.000,14.000,1.900,12.500,1.000,1.100,8.100,3.400,1.300,3.500
2.400,13.600,2.300,13.800,12.900,1.400,4.600,5.800,4.300,2.600
9.100,3.600,7.600,7.700,13.800,0.000,8.600,5.500,3.700,3.500
0.300,5.400,3.400,14.300,8.300,0.000,4.300,12.000,4.200,4.600
0.300,8.100,2.700,8.400,0.200,0.000,7.300,2.500,10.100,2.900
7.100,6.600,6.200,0.700,5.400,7.900,0.400,5.600,8.700,11.800
0.600,3.600,8.200,0.000,7.800,5.700,0.600,7.100,7.400,5.000
9.000,3.300,14.700,2.100,7.400,0.600,10.800,8.800,0.000,0.000
11.800,1.800,3.000,3.000,7.600,0.000,5.200,6.000,8.100,4.700
2.300,5.600,7.300,10.300,11.500,0.200,6.100,13.000,0.000,9.800
4.400,3.500,12.800,13.500,3.800,11.700,4.100,7.600,1.800,12.500
4.500,4.300,10.400,14.200,9.200,0.100,7.900,11.300,0.000,12.900
2.700,5.500,6.400,6.600,13.500,6.100,13.800,11.800,7.600,3.300
9.300,9.100,2.800,15.000,12.400,5.700,10.600,14.700,1.300,9.700
7.800,0.800,8.100,8.700,12.100,6.700,13.200,14.800,2.300,11.300
13.600,6.200,6.600,0.200,7.900,7.700,10.900,13.200,0.000,9.100
14.000,1.300,5.500,3.900,6.400,0.700,5.500,13.300,2.200,1.300
15.000,6.300,1.500,10.700,8.200,4.600,7.300,12.600,1.800,0.000
11.400,6.200,0.000,11.000,11.300,13.600,4.800,10.800,2.700,0.200
0.000,2.100,8.800,12.700,3.800,2.100,15.100,1.400,0.900,11.100
4.000,3.800,9.800,11.200,4.500,0.000,8.100,0.100,3.100,10.800
1.400,5.700,10.400,11.700,13.200,0.000,12.400,3.300,1.800,3.600
1.000,12.700,0.300,13.800,13.500,4.600,15.300,6.300,0.000,10.200
9.200,0.000,0.200,8.100,1.400,15.100,14.600,0.700,11.100,2.800
5.300,4.800,0.000,14.600,3.000,14.400,15.300,2.900,7.600,10.800
2.500,3.500,1.100,14.000,6.500,15.100,10.500,4.500,14.800,4.300
0.900,7.600,5.700,7.900,5.200,12.800,11.000,0.400,14.900,14.000
6.600,10.400,11.800,9.100,0.800,2.000,4.700,2.000,14.800,12.000
9.900,11.100,13.300,14.900,7.900,10.200,0.500,9.300,13.400,11.600
12.900,13.800,11.000,14.500,2.300,7.600,8.400,12.000,9.100,8.200
1.300,15.900,15.000,12.400,10.100,3.600,8.700,11.600,13.100,8.300
1.900,16.200,14.900,5.000,0.400,9.000,6.200,2.300,7.500,2.500
4.600,16.000,9.600,4.100,8.200,0.800,8.800,3.900,7.900,10.700
7.300,16.000,4.800,3.300,14.900,1.400,8.400,4.400,3.700,3.900
10.400,10.900,6.800,6.600,8.900,8.700,2.000,1.800,3.200,2.800
15.100,4.000,4.600,8.900,0.700,9.200,8.400,3.800,8.400,13.200
9.800,0.400,7.500,11.100,8.700,14.300,6.300,0.200,5.900,3.100
1.500,1.200,9.500,10.700,14.000,15.300,8.400,10.300,12.000,4.500
16.000,14.200,2.100,10.000,4.700,8.300,5.000,11.400,13.800,12.600
16.000,9.700,12.800,3.600,2.200,3.900,2.700,5.100,14.100,0.500
15.400,4.600,8.100,10.200,8.100,5.200,5.200,0.000,9.400,3.700
10.700,7.900,0.000,8.100,2.100,9.700,4.200,0.000,9.500,1.300
10.900,10.300,5.900,8.400,10.900,6.300,6.000,10.900,8.000,6.100
16.200,7.700,4.600,12.400,15.300,9.900,7.100,9.700,7.100,9.600
8.900,14.200,7.300,14.400,14.100,14.600,5.200,2.000,5.600,2.900
8.600,11.400,5.700,5.500,2.200,3.600,6.300,3.000,0.000,1.200
12.200,7.700,4.700,13.400,0.700,11.400,4.800,1.700,1.500,5.300
15.200,7.300,4.500,3.200,0.300,14.200,15.500,1.200,5.800,11.000
15.100,1.200,5.200,1.800,3.900,15.200,15.500,7.600,3.100,6.000
12.200,9.400,2.500,12.200,12.200,11.700,11.600,5.000,1.100,0.300
2.800,10.100,3.800,11.100,8.500,10.400,3.500,8.300,3.400,4.700
0.400,11.000,3.500,13.100,8.200,6.200,8.600,3.400,11.300,7.000
3.600,16.000,0.300,15.400,13.600,11.800,0.000,3.700,10.100,5.800
3.300,16.000,7.400,7.300,8.900,14.800,0.000,0.800,2.300,11.100
12.500,15.700,2.700,2.600,6.900,3.000,0.000,6.600,1.300,13.600
0.200,15.100,5.100,7.500,7.600,7.600,5.400,3.100,3.300,5.100
0.300,9.900,4.200,4.800,6.500,4.800,12.200,4.900,14.700,12.000
1.900,7.400,4.200,7.300,7.600,13.700,6.800,4.900,14.700,3.800
0.000,4.000,13.200,5.300,6.400,12.700,7.000,8.500,14.500,0.400
0.600,9.700,0.200,6.800,4.200,14.900,9.400,8.500,14.600,2.000
15.000,13.400,5.200,0.100,4.400,7.300,3.600,6.100,8.100,5.400
13.700,12.900,4.600,2.400,6.500,6.800,8.300,2.000,5.400,13.800
14.000,10.100,1.400,6.000,4.200,8.000,8.600,5.400,9.500,6.200
12.600,7.100,4.400,2.500,8.400,9.300,2.800,0.000,10.900,3.700
9.400,11.700,13.100,6.400,6.000,13.500,2.100,2.200,0.700,4.200
9.300,14.700,13.800,3.300,8.500,8.800,0.700,5.700,10.700,11.400
5.700,15.500,14.600,1.800,10.600,14.100,11.700,5.100,11.500,7.800
3.500,15.000,8.400,1.900,7.500,2.200,0.600,5.600,12.800,13.000
10.200,15.400,11.700,0.000,2.700,9.900,10.000,1.700,12.300,13.800
5.300,15.400,8.600,1.900,2.400,14.100,9.400,3.500,13.200,13.900
3.000,12.900,6.700,4.000,5.800,14.700,7.200,8.000,11.900,9.700
0.000,12.100,6.900,0.000,10.600,14.100,0.200,6.200,14.300,4.000
2.700,12.900,4.000,2.900,3.000,3.100,0.000,9.200,14.300,9.800
0.000,5.900,8.800,13.000,5.900,0.300,4.400,13.000,14.200,12.200
7.100,10.500,2.400,14.700,6.900,2.800,0.600,13.700,9.400,2.300
4.400,12.800,7.200,10.600,4.100,5.000,0.000,13.700,6.600,0.000
0.400,12.900,7.000,10.500,8.000,3.100,7.700,12.300,8.000,6.500
3.200,9.300,5.600,14.100,13.500,2.500,12.200,13.100,10.000,3.900
9.200,3.500,1.400,14.400,9.900,6.000,0.800,6.500,4.600,10.200
6.600,4.500,0.100,12.200,9.400,4.400,0.000,4.500,2.400,2.500
10.500,9.700,4.000,7.000,9.600,5.600,1.400,8.000,9.600,0.000
7.600,6.500,4.200,14.100,13.200,8.800,0.000,4.600,5.200,12.300
5.700,7.500,12.400,8.000,7.300,4.500,0.000,11.400,10.300,12.600
7.400,8.700,3.000,5.200,5.400,4.900,10.700,4.200,13.500,9.100
0.500,6.600,4.900,7.700,2.100,0.800,8.400,3.700,7.300,2.500
8.000,7.800,7.800,5.100,11.400,6.800,0.600,9.300,5.300,2.000
6.600,0.900,14.200,8.700,10.400,0.600,6.000,2.700,11.500,0.400
3.400,0.800,13.700,4.500,13.700,2.000,6.100,4.800,9.900,10.500
6.000,12.000,12.900,10.600,11.300,8.300,4.300,5.900,1.100,2.800
6.100,7.100,2.400,5.400,4.000,1.500,6.800,5.200,0.500,11.000
0.800,0.500,10.100,6.700,4.900,1.000,3.400,4.400,9.900,7.600
0.100,4.300,0.400,0.100,4.800,6.800,1.400,1.600,8.700,2.800
0.700,2.500,0.000,6.500,1.800,1.200,4.100,7.400,2.600,10.300
7.100,2.800,5.900,0.300,3.200,0.100,0.800,10.800,4.300,7.400
1.200,0.100,3.900,8.100,5.900,2.500,7.800,12.600,7.300,3.600
0.300,4.300,11.600,9.700,5.500,0.000,2.600,12.600,6.500,6.900
5.000,2.100,3.700,0.200,12.000,0.000,4.700,12.900,8.800,4.800
3.800,6.000,4.900,10.800,12.400,3.600,1.000,3.100,8.800,3.800
8.200,3.900,5.200,12.700,8.900,0.500,8.400,10.600,5.700,2.000
13.700,1.200,5.500,1.000,9.400,3.300,8.600,12.300,1.100,4.800
12.100,9.200,10.400,6.300,12.900,10.600,5.000,12.500,2.400,2.900
4.800,6.700,10.000,3.700,13.100,9.900,12.700,6.400,4.500,7.400
6.700,3.100,1.100,8.200,0.600,11.900,6.400,3.900,8.400,7.400
11.400,0.500,2.800,1.100,7.400,5.900,11.900,7.000,10.200,4.300
0.000,2.100,3.700,4.700,10.900,1.100,3.300,11.800,7.000,8.200
8.200,4.400,4.600,3.400,12.900,10.500,6.500,0.700,10.300,7.600
0.000,3.900,7.000,1.400,6.200,3.700,7.400,8.200,10.500,5.900
7.000,1.000,6.500,2.700,11.800,0.000,7.900,4.200,12.200,4.100
7.200,3.200,3.400,1.400,9.900,0.000,0.400,8.800,4.400,10.800
9.500,5.500,7.200,0.300,5.100,4.200,6.200,2.600,5.800,11.800
12.900,0.200,6.400,2.500,7.800,2.500,2.500,8.900,10.000,2.900
12.400,4.500,3.300,8.900,4.600,0.000,1.200,0.000,8.900,1.200
12.500,6.100,0.100,12.000,10.200,5.200,3.800,1.000,2.800,2.100
12.000,2.900,1.600,4.600,11.800,3.200,1.100,4.200,3.800,1.700
0.400,6.600,2.200,6.800,8.900,2.200,8.500,9.900,0.000,2.800
7.900,0.700,4.600,4.900,4.100,10.600,11.700,5.500,0.000,7.500
12.200,5.100,6.300,7.300,7.800,4.200,3.500,11.300,1.700,11.500
12.400,4.900,9.900,6.900,1.400,9.500,2.700,3.900,11.400,9.100
12.500,6.000,3.400,0.000,1.500,8.500,6.800,6.800,11.800,8.100
11.100,3.700,0.200,5.400,6.700,7.300,2.800,2.400,11.300,6.500
10.200,8.700,0.300,4.800,11.800,2.700,0.300,2.800,1.000,7.800
11.100,0.200,7.300,11.400,10.400,0.600,0.000,11.000,0.000,7.500
6.500,12.500,1.800,4.800,0.200,3.400,4.300,11.100,1.900,1.800
0.000,12.200,2.600,4.000,9.700,4.000,7.200,2.500,0.300,3.300
0.900,12.100,2.900,7.000,6.700,6.400,5.800,3.900,0.600,0.400
8.700,11.700,1.700,9.700,2.300,3.900,7.600,6.800,5.900,0.000
4.200,11.900,7.700,1.000,1.500,0.000,4.500,3.500,6.100,0.000
5.600,10.000,8.500,2.500,0.700,7.100,5.900,2.600,1.500,3.600
0.000,7.000,10.300,2.400,6.300,6.400,8.400,10.400,0.600,9.000
6.000,9.300,6.800,4.700,7.200,4.000,4.100,6.300,8.300,10.400
11.900,7.300,3.800,1.300,10.900,6.600,0.000,5.400,0.600,11.000
11.500,2.500,5.500,4.300,11.200,7.100,8.000,8.800,2.600,1.200
10.500,9.400,3.600,6.000,8.400,0.600,10.300,7.200,0.400,0.300
2.600,11.000,3.700,2.300,6.800,6.000,3.500,3.800,1.300,1.600
8.300,11.400,9.600,1.000,7.700,10.700,5.200,4.000,0.400,1.400
11.200,11.200,11.000,0.000,2.500,10.600,7.600,5.500,0.400,7.300
10.600,11.400,9.400,2.700,6.500,3.800,10.600,0.100,0.000,1.500
9.300,9.500,4.600,5.200,4.700,0.000,10.600,1.800,0.000,1.100
2.500,1.200,2.800,3.900,6.900,0.000,9.300,0.100,2.400,0.000
2.500,2.500,1.000,6.600,10.500,0.000,3.400,3.500,6.700,8.900
2.900,4.700,0.400,7.500,0.100,0.000,9.300,5.500,10.200,8.300
1.400,9.400,0.000,4.100,0.000,5.200,10.500,5.600,10.300,6.400
4.600,8.600,0.400,0.000,7.400,6.200,10.400,9.500,9.700,0.400
0.300,6.600,3.000,0.600,2.300,8.500,10.300,9.800,9.000,2.500
0.200,0.700,0.000,4.200,0.000,0.300,10.300,4.000,10.000,2.300
1.900,1.700,1.400,6.100,0.600,3.800,5.400,5.200,9.800,9.400
3.900,0.800,0.200,2.300,5.400,8.700,4.600,0.000,5.500,10.100
9.300,3.900,2.300,0.000,6.300,7.700,0.400,0.000,0.000,8.300
6.700,0.500,4.600,0.000,0.000,5.900,1.500,0.500,0.000,6.400
6.300,2.100,7.400,0.200,2.500,0.800,3.600,4.500,1.000,0.300
9.200,6.000,2.000,3.300,2.300,1.400,4.500,4.500,0.000,2.600
5.800,9.000,0.300,1.500,9.200,8.800,3.800,5.300,0.200,0.000
6.600,8.600,9.200,8.300,0.900,9.200,0.000,0.800,0.000,1.700
10.000,6.800,2.800,9.200,0.600,7.000,0.000,3.900,0.000,0.000
9.600,2.800,0.800,0.200,2.500,2.500,4.600,2.500,0.000,6.300
9.900,0.000,6.900,8.100,4.900,7.000,8.500,7.400,4.800,1.600
9.200,0.000,10.200,3.200,6.600,0.100,8.800,2.800,2.300,6.200
4.200,0.000,9.900,1.600,0.200,0.600,9.700,0.100,1.400,3.000
8.700,5.900,2.100,2.200,0.100,0.000,9.600,6.600,0.200,0.200
2.500,9.700,3.600,3.000,0.900,1.300,6.100,4.200,2.900,1.900
5.400,5.000,3.100,4.400,0.900,6.700,0.700,7.300,3.100,2.000
8.400,1.600,6.000,2.200,5.500,0.100,4.000,8.300,5.100,9.000
2.500,2.700,5.600,8.800,8.800,1.500,3.200,7.900,0.200,0.900
0.500,3.400,3.800,1.300,0.000,1.100,3.900,7.600,4.200,0.500
2.400,6.000,7.800,0.000,0.000,0.300,8.800,0.000,5.000,0.000
0.700,1.600,4.500,8.400,0.000,6.500,9.200,0.000,1.400,2.900
0.000,1.300,0.000,7.100,0.000,0.100,3.600,0.000,7.400,4.700
0.100,7.500,0.000,0.200,2.600,7.000,4.200,0.600,0.000,0.200
3.300,5.700,0.000,1.700,0.300,3.800,5.500,6.300,2.800,4.300
7.600,5.500,0.000,0.000,0.400,0.000,0.000,1.800,3.300,7.800
8.700,1.400,7.900,1.200,0.200,0.600,6.600,7.200,1.200,0.000
8.500,1.400,0.900,0.600,0.000,7.500,1.200,6.700,2.200,0.900
8.400,0.300,0.000,0.000,8.300,0.700,2.100,1.300,4.400,0.000
7.500,1.000,6.800,1.000,6.500,1.900,1.300,6.900,7.500,4.200
0.000,1.800,0.000,0.100,1.400,0.000,0.000,0.000,0.000,8.100
3.500,2.900,0.000,0.000,0.000,0.000,4.600,3.100,0.000,6.700
5.200,3.300,0.300,0.000,0.000,0.000,1.500,0.200,2.900,1.300
0.000,0.100,3.400,0.000,0.100,0.000,2.400,0.300,0.500,0.000
4.000,0.000,3.400,0.000,0.900,0.000,1.500,0.100,1.100,0.000
8.600,0.100,1.700,0.000,1.400,0.100,0.000,5.500,2.400,0.700
1.800,0.200,0.100,0.000,5.600,0.000,3.800,0.500,0.100,7.800
7.000,5.500,0.200,3.600,0.200,0.000,0.000,0.000,2.700,2.800
3.000,3.300,1.100,0.200,0.000,0.000,0.000,0.000,2.200,6.400
3.800,5.500,3.200,0.600,0.000,0.300,0.000,0.200,3.000,0.200
0.100,0.000,0.200,1.100,0.000,1.800,3.000,1.400,4.300,3.400
0.900,1.200,2.100,4.300,3.600,1.800,7.200,0.700,2.000,0.000
0.100,0.000,1.900,5.400,0.000,0.000,6.900,7.100,4.600,0.000
0.000,0.000,1.600,0.000,0.300,1.400,3.100,7.000,4.200,0.000
0.100,5.100,1.600,0.000,4.200,2.000,0.000,0.000,0.000,0.000
0.200,6.600,0.000,1.500,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,6.300,0.000,0.000,0.000,0.400,0.000,4.900
0.300,1.400,0.000,0.400,2.300,0.000,0.000,0.000,0.000,0.000
4.500,0.000,1.900,0.000,5.600,0.000,0.000,0.000,0.000,0.000
0.300,4.300,1.200,0.000,5.900,0.000,1.400,0.000,0.000,0.000
2.000,0.300,1.600,0.900,1.100,0.000,4.200,0.200,0.000,2.000
7.400,4.600,0.200,1.000,0.000,0.000,0.000,5.100,0.000,3.500
0.000,0.000,0.000,0.200,0.400,0.000,0.000,2.200,0.000,1.900
0.000,4.600,6.900,2.500,1.000,0.000,3.500,0.000,1.800,2.800
0.700,0.000,0.200,2.300,2.000,0.000,5.200,0.400,6.200,0.000
4.400,0.000,3.500,0.000,1.900,0.100,1.000,2.600,6.300,3.900
6.800,1.000,7.400,1.400,0.000,5.100,0.000,0.000,0.000,5.500
0.200,5.700,0.900,2.100,2.800,0.000,6.300,0.000,0.000,0.000
0.000,0.000,0.300,0.000,0.600,0.000,6.700,0.000,0.000,0.000
0.300,6.700,0.000,0.000,0.000,5.000,6.400,0.600,0.000,0.000
7.200,6.000,1.700,0.000,0.000,0.000,0.100,0.000,0.000,0.000
6.100,6.200,0.600,0.100,5.000,0.000,0.000,0.000,0.000,0.000
0.700,5.400,0.100,0.000,0.000,0.500,0.100,4.200,2.600,0.000
0.500,0.300,1.400,0.000,0.000,5.900,0.000,0.100,0.000,0.000
0.700,0.500,0.000,1.100,0.700,0.000,1.400,0.900,0.000,0.000
1.600,0.700,0.700,0.100,0.200,0.000,0.000,1.300,0.300,0.000
0.400,2.900,2.000,2.100,5.500,0.000,0.000,5.700,0.200,1.400
0.000,0.100,0.900,0.000,0.000,0.000,1.700,0.900,0.000,3.100
3.400,2.100,1.500,2.000,0.700,0.000,4.500,0.000,0.000,1.900
2.600,5.400,1.000,0.000,0.000,2.200,0.700,0.000,0.000,0.000
0.000,0.100,0.000,0.000,0.200,0.100,4.700,3.000,0.000,0.100
1.600,3.100,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000
0.400,0.000,0.000,0.000,0.500,0.000,0.000,0.000,5.700,0.000
0.000,0.000,0.000,1.200,0.000,0.100,0.900,0.900,1.300,1.300
