# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
0.400,4.000,0.000,0.000,3.500,0.000,0.000,8.700,0.100,3.800
3.500,7.800,0.200,3.700,3.100,0.800,0.000,0.000,0.000,2.200
3.900,0.800,2.200,0.000,4.700,0.000,1.100,0.100,4.800,6.900
0.000,0.700,0.000,2.700,2.500,2.200,2.500,4.300,0.300,0.900
0.000,0.800,6.400,9.700,0.400,3.400,6.800,5.400,0.000,2.000
0.000,1.100,8.500,9.900,3.100,7.400,0.000,1.700,0.000,8.200
7.500,3.500,9.600,2.200,6.800,1.400,0.000,0.300,0.000,0.800
0.500,8.500,0.000,1.100,6.900,0.000,0.000,2.900,0.000,1.500
0.600,0.000,2.800,3.500,0.000,6.700,0.000,4.700,0.800,5.800
1.500,0.000,9.200,0.900,0.000,0.200,1.600,0.100,0.500,2.000
0.000,0.000,8.300,0.300,0.000,0.600,4.600,9.200,0.100,5.100
1.600,0.900,3.100,6.400,0.100,0.000,9.100,0.000,0.000,6.300
9.400,1.900,5.100,9.900,0.000,1.400,3.700,0.000,0.000,9.500
0.600,0.000,0.500,5.400,5.300,2.900,8.100,2.300,0.000,7.800
0.000,0.000,0.600,1.300,0.200,2.400,9.500,2.600,0.000,0.000
3.100,4.900,0.200,2.000,0.000,7.800,0.000,0.400,0.000,1.700
8.700,0.000,3.300,4.200,0.000,1.500,9.800,0.000,0.000,1.600
7.400,4.200,2.000,1.900,2.900,1.100,6.600,3.700,0.000,6.900
10.000,9.700,2.000,1.400,0.300,7.200,8.700,1.000,8.800,3.800
9.100,0.300,1.600,0.000,4.500,7.200,9.000,6.800,0.100,6.900
1.600,5.900,7.100,7.500,7.700,5.300,9.800,0.000,10.200,1.400
4.500,7.600,3.700,9.700,0.000,6.800,9.100,0.000,10.200,4.000
3.100,1.300,3.000,0.600,0.000,0.800,6.600,5.800,10.100,4.900
1.900,3.600,0.400,4.100,0.900,7.000,10.400,6.700,0.000,7.500
0.000,4.800,0.700,0.300,0.000,1.700,10.400,2.900,0.000,6.600
0.100,0.000,6.100,7.600,3.200,7.900,7.000,8.900,0.000,10.400
11.100,5.500,6.900,7.000,0.200,8.800,3.800,1.100,1.800,10.500
0.000,0.000,10.800,4.000,1.200,6.500,0.200,0.100,0.000,10.400
4.800,1.300,11.000,3.600,0.000,0.000,9.300,0.100,0.000,10.400
3.500,4.900,10.700,6.000,5.400,0.400,4.300,0.000,3.600,10.600
3.000,10.600,9.600,2.500,1.200,1.500,0.400,0.000,5.700,10.700
8.400,0.300,10.700,8.300,0.000,0.600,4.900,8.900,9.900,0.400
7.800,0.000,8.300,2.500,0.000,5.500,0.000,10.700,7.600,0.000
3.300,0.000,0.000,1.500,3.900,4.300,0.000,9.400,1.000,0.200
5.000,0.000,0.000,1.700,7.400,9.900,0.000,2.100,0.000,0.900
0.000,5.300,6.700,4.300,2.500,4.500,7.700,8.400,0.800,3.100
10.800,5.900,1.500,3.300,7.200,1.500,7.700,11.100,0.000,10.400
11.300,0.000,0.200,2.300,9.200,1.100,11.200,11.100,0.200,6.200
11.200,4.900,0.000,2.800,2.100,0.800,11.300,4.600,0.700,0.400
4.000,11.300,6.100,1.000,0.000,6.000,8.200,10.100,4.400,0.300
10.100,7.400,0.600,8.100,3.700,10.200,11.100,10.800,8.300,2.300
0.000,1.100,9.500,4.600,0.000,9.400,6.400,11.500,8.800,5.800
7.700,1.000,11.400,7.300,0.500,5.000,0.000,11.100,9.800,7.400
1.600,5.000,11.100,1.100,0.900,1.800,11.300,10.400,2.100,4.500
0.000,1.300,9.400,5.300,1.200,2.200,8.900,11.500,0.000,0.100
0.000,3.900,7.500,7.900,2.700,0.500,11.600,0.100,5.900,7.900
5.700,1.000,6.800,6.600,4.900,3.700,7.400,0.000,0.000,7.000
12.000,8.000,5.600,2.200,11.800,4.200,0.600,1.500,0.100,1.700
12.200,2.100,11.200,5.000,11.800,9.300,2.000,8.400,8.900,6.000
12.500,7.100,11.500,2.900,11.700,11.100,11.400,0.600,0.400,9.700
12.600,3.800,5.400,0.200,12.000,2.400,8.200,7.300,0.000,6.900
11.900,6.800,7.300,0.000,8.300,3.800,1.900,0.400,0.000,0.100
2.200,8.500,12.000,1.900,1.900,1.000,6.200,0.000,0.000,0.100
8.000,4.900,6.800,2.500,6.800,10.600,5.500,0.000,0.000,8.800
3.500,9.400,3.100,0.600,6.900,12.100,7.800,4.500,5.800,3.800
6.200,9.900,1.700,9.400,1.800,6.000,11.000,4.100,6.600,4.800
0.000,9.400,7.600,0.000,4.600,4.100,12.100,0.900,1.700,2.600
0.500,0.000,2.100,0.000,11.800,1.600,11.900,4.500,1.200,0.000
7.800,6.200,4.600,0.000,11.900,0.100,10.200,0.000,3.100,1.800
4.600,0.300,12.200,8.000,12.200,0.000,5.100,3.600,3.400,1.300
4.700,0.700,12.400,3.900,12.200,8.200,1.100,5.100,4.600,5.400
1.400,1.700,13.100,4.400,11.600,4.600,9.300,6.700,3.800,5.800
9.500,8.200,13.200,0.000,8.600,0.000,0.600,0.600,12.100,1.100
9.500,0.000,13.000,2.300,9.700,5.500,0.200,3.600,4.800,8.700
2.700,1.600,9.300,12.200,0.000,12.800,1.400,9.800,5.300,12.300
6.100,7.900,4.700,2.200,0.000,13.000,12.600,3.100,6.400,2.900
5.400,7.000,12.500,0.000,3.300,10.000,12.700,8.000,3.600,1.300
10.200,10.700,12.700,0.200,13.100,8.900,12.700,4.800,7.800,8.800
13.600,8.700,13.000,6.600,13.300,3.500,12.400,6.400,7.700,9.400
12.600,3.300,13.500,0.000,10.300,11.900,12.600,6.100,1.300,7.300
12.900,5.500,12.300,10.600,0.400,13.300,12.900,7.400,4.700,13.000
2.800,8.000,1.800,4.900,8.700,12.500,12.900,2.100,11.800,12.300
0.100,9.600,12.800,4.800,12.000,11.900,9.200,4.600,5.400,7.600
0.000,4.000,13.600,9.900,9.600,2.000,4.500,0.600,5.800,6.700
6.100,0.000,13.600,11.200,6.200,6.100,1.100,7.500,0.000,1.400
12.200,0.100,13.400,10.200,5.300,12.100,4.400,11.600,1.100,0.000
0.400,5.300,11.900,1.800,0.000,9.600,8.300,1.000,3.800,12.400
5.600,7.700,14.000,10.200,3.200,6.500,11.900,13.100,0.000,12.600
13.600,7.600,14.000,7.200,7.200,0.100,13.500,8.600,0.000,0.800
11.100,10.500,14.100,4.800,5.700,0.300,1.700,7.900,0.000,0.000
3.900,12.600,14.100,10.900,8.700,1.400,4.800,1.800,4.700,6.100
2.400,13.700,13.700,12.900,3.400,0.200,4.100,10.100,0.000,10.800
8.400,14.000,12.800,3.200,0.000,9.900,13.100,1.200,10.000,10.400
5.500,11.800,13.300,11.500,0.000,0.000,12.300,0.000,9.800,3.200
1.000,11.900,0.000,14.100,10.800,0.100,13.700,0.600,0.000,6.400
8.300,11.500,2.900,14.300,4.100,4.200,13.900,6.900,12.300,2.700
6.000,12.000,1.800,14.400,5.800,4.000,13.700,1.400,2.000,7.400
8.900,14.400,2.000,14.500,8.400,0.000,11.800,8.100,6.000,3.500
5.400,14.500,3.900,14.500,0.000,0.000,8.300,4.200,1.100,7.600
9.400,12.500,7.100,14.100,11.500,3.300,1.800,4.500,2.700,8.100
11.200,2.900,4.100,12.500,0.100,0.000,8.900,6.900,1.100,2.500
0.000,0.400,4.400,14.400,6.700,0.000,5.600,13.200,4.500,6.600
5.200,10.000,1.800,6.300,0.600,0.000,7.200,8.000,10.800,3.200
12.900,8.700,8.100,4.500,7.300,2.400,1.100,5.500,5.400,10.400
0.000,1.900,8.700,4.900,10.400,7.100,1.800,13.900,3.100,3.400
1.300,1.400,12.300,0.000,6.700,2.100,13.300,5.600,4.800,0.100
13.900,6.800,9.000,0.300,11.100,0.000,5.400,8.400,1.800,7.700
12.200,5.100,10.000,3.600,11.600,0.000,7.700,11.900,5.700,10.500
0.900,3.700,15.000,4.100,3.600,6.600,5.400,5.100,1.500,12.700
2.200,4.200,10.300,3.700,4.200,11.100,8.900,13.600,0.000,13.500
0.500,8.100,4.300,0.300,12.100,9.100,14.100,13.100,2.900,7.800
10.500,10.400,10.600,10.700,14.200,8.400,13.100,9.400,2.300,9.100
13.200,0.100,11.300,3.700,13.400,8.300,14.600,14.200,2.400,12.900
13.400,4.500,13.000,1.100,3.600,2.600,10.400,13.700,0.000,13.400
14.100,1.900,6.600,2.600,7.900,1.100,4.700,6.200,0.000,0.000
15.100,9.600,0.000,9.400,4.300,0.900,8.700,7.900,10.700,0.000
13.300,6.200,0.000,8.000,11.100,8.300,9.400,11.700,0.100,0.000
0.800,3.700,9.900,13.500,4.500,3.300,14.700,8.800,0.000,5.500
7.000,0.500,10.800,6.300,3.400,0.300,6.600,2.100,0.100,12.200
11.400,3.300,11.300,10.100,4.300,0.000,0.300,0.700,0.000,12.900
3.200,10.700,4.700,10.100,12.900,0.000,13.800,9.300,0.000,9.900
13.200,3.400,4.800,8.600,2.800,7.300,13.300,0.000,4.100,13.300
7.900,4.400,3.500,0.500,1.500,13.800,13.300,0.800,11.100,7.000
3.800,0.200,4.200,12.300,4.100,14.400,10.600,1.400,14.000,11.400
1.300,2.200,4.600,12.900,0.100,12.200,4.400,1.900,14.900,14.600
4.700,13.900,13.600,8.200,5.300,10.700,6.300,2.500,11.700,13.200
6.100,12.900,14.000,11.200,9.000,9.300,0.300,7.300,7.800,13.800
9.000,15.000,10.200,14.800,4.000,9.800,6.900,8.600,2.800,14.300
4.000,14.900,13.600,15.100,7.400,7.900,4.000,4.300,2.200,8.300
1.300,15.700,3.600,3.000,2.000,7.800,7.400,0.800,10.800,5.500
6.100,15.700,5.400,3.000,8.700,0.700,8.400,9.500,9.000,9.000
11.700,15.600,9.200,5.300,15.300,11.100,1.900,0.000,8.300,10.000
6.500,14.400,8.800,6.300,10.300,1.900,3.800,3.000,6.800,1.700
10.100,4.700,7.200,3.000,2.900,7.400,8.500,4.400,5.800,7.600
9.600,5.900,11.000,7.000,1.600,12.200,7.000,5.100,8.300,8.500
1.000,10.900,12.300,11.500,9.500,14.600,9.800,9.500,12.500,4.400
15.400,14.700,6.100,6.600,3.600,11.400,3.900,11.200,14.600,13.400
15.800,10.100,14.700,6.900,2.100,2.500,5.000,6.700,12.600,2.600
15.300,10.500,10.100,10.900,8.000,6.000,7.100,0.000,7.900,1.200
13.200,9.300,0.000,4.400,4.700,6.200,4.100,0.000,8.200,1.500
12.800,8.300,7.800,12.700,0.800,8.900,2.900,11.800,11.100,3.700
15.700,11.100,7.500,13.900,2.700,8.900,8.800,10.600,9.000,7.700
9.500,13.600,11.200,9.900,5.400,14.700,8.400,5.400,3.100,5.700
8.400,12.300,6.700,1.400,0.300,6.900,4.700,4.100,0.000,2.200
4.100,9.800,4.300,13.500,2.700,14.500,5.700,6.000,0.600,4.400
14.300,9.300,10.100,4.600,0.000,15.200,14.600,5.300,1.900,9.300
15.400,0.800,3.700,4.900,0.000,15.200,14.900,10.900,6.700,3.100
2.000,0.700,1.900,13.700,10.900,13.100,9.400,7.900,0.600,0.800
1.700,13.600,5.900,12.500,13.900,12.500,4.900,12.100,1.700,5.000
1.500,14.700,6.700,15.100,12.100,11.700,4.500,2.000,12.400,12.200
12.600,15.600,1.900,13.300,8.500,13.400,1.200,1.200,14.400,12.700
4.500,15.700,5.300,5.000,9.200,14.700,0.000,4.200,2.600,15.100
11.300,15.500,7.100,7.900,10.000,4.500,3.300,9.700,3.000,12.400
4.000,15.200,3.900,10.900,13.600,5.600,8.600,1.300,4.700,3.300
4.400,9.100,4.900,1.800,3.200,3.900,9.300,3.600,9.900,10.400
1.800,2.500,8.200,9.000,5.200,14.200,7.400,5.300,13.900,1.800
4.000,6.600,13.400,5.500,3.800,13.200,8.200,7.800,14.500,0.000
8.100,11.900,0.500,5.100,5.800,14.300,10.700,7.900,13.000,0.100
11.000,12.500,9.300,4.200,2.900,13.600,4.700,5.800,13.100,1.100
14.200,14.400,5.000,2.700,0.900,10.800,11.600,4.200,3.900,6.500
13.800,5.300,4.400,5.100,0.800,7.300,11.700,6.600,11.700,10.700
13.800,9.200,1.600,0.400,8.600,9.500,0.600,2.300,12.300,1.500
11.600,7.600,14.100,9.000,1.700,14.600,6.200,5.600,10.600,9.000
8.400,15.200,15.200,8.900,5.100,10.300,3.300,8.000,12.500,11.700
9.300,15.100,13.600,1.700,14.200,13.200,11.800,4.800,14.000,9.700
11.500,15.300,8.900,3.900,2.700,2.800,0.000,2.800,14.000,12.600
12.000,15.300,5.900,0.600,0.500,11.700,7.200,3.700,12.400,14.300
2.600,15.100,7.200,4.300,3.200,14.000,9.800,5.000,13.900,14.100
6.000,12.900,8.700,4.100,3.600,14.300,2.000,0.500,5.000,7.900
0.800,13.700,4.400,2.900,5.100,14.300,1.000,1.900,14.700,1.100
0.000,12.900,4.400,3.000,6.200,2.400,1.500,7.300,14.500,11.600
2.600,7.700,7.200,8.600,5.100,1.400,5.900,14.500,10.600,13.100
8.600,9.300,6.400,12.300,4.200,2.700,5.100,14.400,4.200,9.100
7.500,10.000,9.400,9.800,4.800,13.900,0.000,14.100,5.500,4.600
6.200,9.000,13.500,11.500,10.700,1.100,6.200,12.900,10.000,3.800
6.800,9.300,9.800,13.800,12.800,3.200,9.100,11.300,13.100,6.500
10.400,7.100,1.300,14.600,10.300,2.300,10.700,4.900,3.800,4.600
5.600,6.700,0.200,9.200,12.100,3.700,3.800,4.300,1.900,1.500
9.100,8.700,6.000,12.200,6.700,5.100,0.000,7.100,6.700,0.000
10.300,5.000,4.100,8.500,7.300,10.700,0.000,9.500,3.600,9.800
7.500,3.400,12.800,6.300,10.500,6.500,4.000,13.800,13.800,10.500
2.100,4.600,4.400,3.700,6.600,3.000,10.000,7.800,14.100,6.500
2.200,8.100,5.000,7.800,2.200,0.800,5.400,7.600,6.900,1.500
5.100,7.800,14.100,5.900,10.000,8.000,6.000,13.400,5.900,2.900
5.900,3.500,14.200,8.300,12.900,0.400,3.200,3.500,9.400,6.000
4.400,0.000,14.300,11.700,13.300,0.000,8.300,2.800,8.200,11.200
6.200,8.400,11.700,11.200,12.100,6.400,4.000,5.000,4.800,2.700
3.100,2.100,0.000,9.000,4.600,1.200,6.200,7.200,3.800,10.600
4.000,1.800,0.800,5.500,1.000,3.200,3.100,5.600,0.900,8.800
3.000,4.300,1.500,1.200,4.000,7.900,3.900,1.300,8.100,4.800
2.100,0.900,0.000,7.500,1.300,2.200,3.000,4.100,8.300,9.300
4.800,6.000,12.800,0.500,0.700,0.000,2.200,9.900,7.100,9.500
0.300,5.400,7.000,9.200,6.600,2.500,1.000,12.700,2.800,4.400
0.400,6.900,9.100,9.200,6.200,5.400,5.200,12.700,10.100,7.900
1.100,2.400,5.700,0.700,13.300,1.600,4.200,13.000,8.700,3.000
7.700,3.600,3.400,9.400,11.900,2.600,0.900,4.200,13.400,3.200
8.500,4.100,6.700,9.100,9.000,0.000,10.100,9.400,7.000,6.200
13.300,3.600,5.800,6.200,11.800,2.700,9.000,13.100,0.100,3.000
10.200,8.900,6.900,2.100,13.300,7.000,4.700,13.000,1.100,8.300
0.100,9.900,8.600,5.400,12.900,13.300,13.100,9.600,4.600,8.100
3.900,2.700,0.100,7.900,1.200,13.100,3.900,6.300,6.900,11.300
3.700,2.300,6.500,6.500,6.300,7.500,5.900,8.200,11.700,8.500
0.500,5.300,5.700,4.800,12.600,1.900,6.900,12.900,0.800,1.800
3.100,3.100,11.100,8.000,13.100,9.900,8.300,1.000,8.200,5.500
0.000,3.400,11.400,1.900,4.100,10.000,6.400,9.500,2.600,3.100
9.400,1.100,10.500,4.100,4.500,1.600,11.800,4.200,0.300,0.000
9.300,1.800,6.300,9.300,9.300,2.100,0.300,9.000,8.400,10.400
12.800,1.900,2.500,0.200,6.500,5.000,4.800,5.600,4.800,9.100
13.000,3.400,7.100,1.200,7.200,0.600,5.500,5.900,10.300,3.400
12.800,6.100,9.700,8.100,9.800,1.500,4.400,0.200,9.500,4.100
12.600,7.600,1.700,11.300,12.700,5.900,6.900,1.700,4.200,2.600
11.300,4.600,3.800,2.100,10.700,0.200,11.900,2.700,5.200,3.100
4.700,6.600,2.400,7.800,6.900,0.800,11.900,10.700,0.100,0.200
0.700,0.400,1.700,0.400,4.700,1.600,11.200,9.400,1.500,0.700
8.200,5.000,7.300,3.000,4.900,4.900,4.900,11.500,10.300,2.900
12.600,8.400,5.000,2.900,2.200,5.700,1.900,0.100,11.700,5.300
12.500,8.600,3.400,0.100,2.200,11.500,8.600,4.700,12.200,4.100
12.200,8.100,0.100,4.200,9.900,6.300,4.300,5.200,10.700,5.600
10.900,9.300,0.100,7.400,12.200,2.100,0.000,6.400,0.200,4.300
9.400,12.300,0.500,10.800,8.100,0.300,0.200,12.000,3.700,8.400
6.400,12.200,0.000,6.700,0.200,1.900,5.400,11.500,3.300,0.500
0.000,11.900,4.400,9.800,5.400,10.100,5.500,3.300,0.000,1.600
0.000,11.600,4.200,0.500,8.500,4.900,9.300,0.400,1.200,0.000
6.200,11.600,4.100,7.500,0.700,1.900,1.400,11.000,2.300,0.000
6.400,11.300,8.100,2.000,0.000,0.000,9.300,9.000,1.000,0.000
2.300,9.700,10.100,0.000,0.000,6.300,10.000,0.200,2.900,2.600
0.100,8.400,11.700,0.000,0.000,5.300,9.100,11.600,1.300,7.800
8.800,10.700,6.100,0.800,4.600,3.700,4.000,9.100,7.200,11.300
10.800,4.700,1.100,9.400,10.500,4.700,0.000,8.600,0.300,2.200
11.400,5.200,5.100,6.900,11.000,7.100,5.200,7.700,3.400,3.800
11.400,10.500,6.900,0.300,3.900,3.900,8.500,7.300,0.000,5.600
11.300,11.200,10.700,2.100,0.000,10.300,8.400,4.000,3.600,0.000
11.200,11.300,11.300,1.300,9.300,11.300,3.800,6.100,1.900,3.000
10.500,11.300,11.200,0.000,6.200,10.800,4.800,2.400,0.400,6.300
10.600,11.300,10.600,0.000,0.900,3.300,11.100,2.200,2.000,2.400
9.100,6.500,8.400,0.200,0.900,0.000,10.600,4.000,0.200,2.000
2.400,0.000,4.300,9.700,9.500,3.000,10.600,0.400,2.900,0.000
1.200,1.500,0.000,6.200,10.700,0.000,4.600,1.700,7.900,7.800
3.200,6.400,0.000,10.800,3.800,0.000,7.300,6.700,10.800,8.600
4.400,7.700,0.000,4.300,0.600,0.000,10.000,6.400,10.600,8.600
3.300,4.600,6.300,1.100,0.300,1.300,10.800,10.800,9.200,2.500
0.000,7.000,5.300,0.800,0.700,0.600,10.700,10.300,7.200,5.300
0.300,0.100,0.000,5.000,0.600,0.000,10.600,8.100,10.400,9.500
0.000,0.000,0.000,7.300,6.100,9.300,10.500,5.300,10.500,9.200
0.700,0.200,3.900,3.000,1.800,10.300,8.700,1.100,2.700,9.700
0.000,5.100,5.100,1.900,4.500,4.400,0.300,1.900,0.100,6.800
3.400,0.700,0.200,0.000,0.600,8.400,4.600,0.800,0.000,9.400
7.300,3.100,7.100,1.200,5.500,1.500,4.400,4.800,0.800,1.200
10.300,10.000,7.000,4.100,1.500,9.600,1.400,8.000,0.000,1.300
8.800,10.100,0.000,0.000,6.400,8.900,8.500,8.100,0.600,1.600
1.800,9.700,6.700,4.100,0.100,6.000,0.100,3.300,0.300,0.800
10.300,3.100,2.300,10.000,0.400,10.000,0.000,9.500,0.000,0.000
10.200,4.600,0.700,9.700,0.900,0.000,0.000,0.000,0.100,5.900
9.900,0.000,6.500,8.600,2.800,3.900,4.300,5.100,4.200,1.300
9.600,0.000,10.500,0.200,2.800,3.900,5.300,3.500,1.100,3.800
9.300,0.100,10.400,0.400,0.000,0.300,9.800,0.400,1.500,6.100
10.200,4.400,4.500,0.000,0.700,0.000,9.800,7.100,0.900,1.400
7.700,10.200,5.700,8.100,0.000,1.200,4.600,2.400,2.000,1.200
9.900,6.200,2.000,8.900,0.700,7.100,4.100,4.800,1.000,7.600
8.100,4.600,3.100,4.900,8.500,0.000,3.000,9.000,7.900,9.300
6.900,3.000,3.800,9.500,9.500,0.900,2.800,8.100,0.500,3.500
0.400,3.100,0.500,2.500,8.400,6.400,9.000,8.600,1.100,0.900
1.600,6.500,2.600,0.000,0.000,4.500,9.400,0.400,6.500,0.000
2.600,0.200,0.000,8.800,0.000,5.800,9.300,0.000,2.300,2.600
1.400,2.900,0.000,9.200,2.200,4.500,7.400,0.000,2.100,8.700
3.400,8.800,0.000,3.000,2.800,4.800,2.300,0.000,0.000,0.100
3.100,8.500,0.000,4.300,1.500,1.500,5.400,0.500,1.700,1.000
8.400,4.500,0.000,0.000,0.100,0.000,0.200,0.000,5.100,8.300
9.600,1.800,5.300,1.600,2.900,4.800,8.000,4.000,3.600,5.900
8.900,5.000,0.700,0.100,0.000,8.900,4.800,7.800,7.100,8.300
9.100,1.500,0.200,0.000,0.100,0.900,0.000,0.000,7.700,0.000
9.000,2.700,5.400,1.800,0.800,6.400,6.200,8.500,8.700,2.800
0.500,0.200,1.400,0.000,5.600,2.900,8.200,0.500,0.000,8.000
2.600,1.300,0.000,0.000,0.000,2.100,6.700,4.100,1.400,8.300
5.300,5.600,0.500,0.000,0.400,0.000,5.600,0.000,2.400,2.100
0.400,0.200,0.300,0.000,0.200,0.100,4.800,0.000,0.800,0.000
4.800,0.000,5.400,0.000,0.900,0.200,2.900,2.200,0.700,0.100
7.200,0.700,2.300,0.000,5.200,0.000,7.700,1.400,0.800,0.000
4.800,7.000,0.000,0.000,2.500,0.000,0.000,0.200,0.000,3.500
8.300,6.800,1.000,2.100,2.800,0.000,0.000,0.000,0.100,3.700
7.400,4.100,0.700,0.200,0.000,2.500,0.000,0.000,5.600,7.300
0.000,4.600,0.300,1.100,0.000,1.600,0.000,0.000,0.000,2.000
0.700,0.000,0.400,1.300,0.000,3.700,1.200,0.000,1.000,0.200
7.600,1.900,0.200,2.500,3.100,4.100,7.900,1.000,6.800,0.000
7.700,0.000,0.000,1.400,0.000,0.700,7.600,8.000,6.300,0.000
0.000,0.900,0.300,1.700,0.000,8.000,5.600,3.500,3.300,0.600
2.700,5.900,0.000,7.100,4.400,0.000,0.000,0.000,0.000,4.300
0.700,7.900,0.200,0.600,0.000,0.000,0.000,0.000,3.700,0.200
0.400,2.600,0.000,5.800,0.000,0.000,3.800,7.600,0.000,6.200
1.500,2.700,0.000,1.700,4.600,0.000,0.000,0.000,0.000,0.000
7.300,0.500,3.200,0.000,7.400,0.000,0.400,0.100,0.000,0.000
0.000,4.800,1.400,0.300,2.700,1.000,0.100,0.000,0.000,0.000
0.000,0.400,0.600,0.700,1.100,0.000,5.600,7.000,0.000,0.000
0.000,4.100,0.000,0.000,0.000,0.000,7.300,7.400,0.000,5.700
0.000,0.100,0.000,0.900,0.100,0.000,7.300,2.500,0.000,7.100
0.000,4.400,6.800,0.000,0.400,1.500,3.600,0.200,0.400,1.400
1.200,0.000,0.700,0.000,5.400,1.200,7.000,0.800,3.700,6.900
5.300,2.500,1.300,0.100,4.900,0.000,0.100,0.000,4.500,0.000
3.600,6.400,4.300,0.100,3.800,5.700,4.600,0.000,1.500,4.100
0.600,4.700,6.500,3.100,2.400,0.800,6.900,0.000,0.000,0.000
2.000,0.000,2.700,0.000,2.000,0.000,7.100,0.000,0.100,0.000
2.900,4.900,0.200,4.700,0.000,0.000,4.400,0.000,0.000,0.000
7.700,6.800,0.900,0.000,0.000,0.000,0.300,0.500,2.400,0.000
6.500,6.200,0.900,0.100,0.000,5.000,0.900,0.200,5.100,0.000
0.000,5.500,0.300,0.000,2.500,3.100,0.400,4.100,4.800,0.000
1.300,0.700,1.800,0.000,0.000,6.300,0.000,0.600,0.000,0.000
3.000,0.700,0.000,0.200,0.000,0.000,3.300,0.100,1.900,0.000
3.200,0.000,0.500,0.000,0.200,0.200,2.100,1.200,0.100,0.800
0.100,3.600,2.700,0.500,6.700,0.000,0.100,4.000,0.000,0.000
1.300,2.200,3.200,4.200,0.000,0.000,0.700,4.700,0.400,5.300
0.000,0.000,3.200,1.800,1.800,1.300,2.200,0.000,0.000,5.000
2.000,2.400,0.200,0.000,0.700,2.400,5.400,0.000,0.000,0.000
0.000,0.700,0.000,0.000,0.000,0.200,5.400,3.800,0.000,0.000
0.000,4.500,0.000,0.200,0.200,0.000,0.200,0.000,0.000,0.000
1.400,0.100,0.000,0.000,0.000,0.300,0.400,0.400,3.700,0.000
0.000,2.400,0.000,1.800,0.000,0.100,0.900,2.300,0.900,0.000
